Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771879079,3000,,Aggregated,531.800000,259.600000,770,1100,1300,1600,2500,3600,3900,4000,4000,4000,4000,8714,5384,770.0,911.8343199468619,0.46682500033057295,4011.711676000232,28.364011934817533
1771879080,3000,,Aggregated,532.700000,298.600000,710,1100,1300,1600,2500,3000,3900,4000,4000,4000,4000,9071,5637,710.0,894.6912730370367,0.45854400013922714,4011.711676000232,28.13019512732885
1771879081,3000,,Aggregated,544.100000,312.900000,750,1100,1400,1600,2400,2800,3900,4000,4000,4000,4000,9872,5902,750.0,892.9784654897666,0.45854400013922714,4011.711676000232,29.961709886547812
1771879082,3000,,Aggregated,523.300000,316.600000,680,1100,1300,1500,2400,2800,3900,4000,4000,4000,4000,10349,6211,680.0,860.1464447340795,0.45854400013922714,4011.711676000232,29.79012464972461
1771879083,3000,,Aggregated,543.300000,322.200000,630,1100,1200,1500,2300,2700,3900,4000,4000,4000,4000,11039,6591,630.0,823.031261752332,0.45854400013922714,4011.711676000232,29.976175378204548
1771879084,3000,,Aggregated,583.900000,327.500000,620,960,1100,1400,2200,2700,3700,4000,4000,4000,4000,11681,6909,620.0,802.2411866175834,0.45854400013922714,4011.711676000232,30.32360243129869
1771879085,3000,,Aggregated,578.800000,325.400000,570,950,1100,1400,2100,2700,3700,4000,4000,4000,4000,12035,7263,570.0,778.6785121611946,0.45854400013922714,4011.711676000232,29.431657665143334
1771879086,3000,,Aggregated,591.700000,321.200000,590,970,1200,1500,2000,2700,3700,3900,4000,4000,4000,12770,7577,590.0,789.6714066440068,0.45854400013922714,4011.711676000232,30.090211433046203
1771879087,3000,,Aggregated,571.600000,320.300000,570,960,1200,1400,2000,2600,3600,3900,4000,4000,4000,13304,7881,570.0,777.7153165517848,0.45854400013922714,4011.711676000232,30.178367408298257
1771879088,3000,,Aggregated,565.000000,318.100000,550,960,1200,1500,1900,2600,3600,3900,4000,4000,4000,13709,8175,550.0,768.3677106322823,0.45854400013922714,4011.711676000232,29.889488657086584
1771879089,3000,,Aggregated,581.600000,311.500000,570,990,1200,1500,1900,2600,3600,3900,4000,4000,4000,14507,8466,570.0,767.9262565434597,0.45854400013922714,4011.711676000232,30.84414420624526
1771879090,3000,,Aggregated,558.400000,301.700000,540,960,1200,1400,1900,2600,3600,3900,4000,4000,4000,14922,8761,540.0,752.0147690711669,0.45854400013922714,4011.711676000232,30.584774158959924
1771879091,3000,,Aggregated,548.800000,302.800000,530,960,1200,1400,1900,2600,3600,3900,4000,4000,4000,15375,9063,530.0,747.902115817883,0.45854400013922714,4011.711676000232,30.42621138211382
1771879092,3000,,Aggregated,592.400000,309.300000,540,980,1300,1500,1900,2600,3600,3900,4000,4000,4000,16145,9365,540.0,754.1306710796504,0.45854400013922714,4011.711676000232,31.195168782904926
1771879093,3000,,Aggregated,561.800000,314.700000,510,960,1200,1400,1900,2500,3600,3900,4000,4000,4000,16532,9661,510.0,739.7973597964514,0.45854400013922714,4011.711676000232,30.88005081054924
1771879094,3000,,Aggregated,565.700000,313.200000,520,980,1300,1500,1900,2500,3600,3900,4000,4000,4000,17262,10007,520.0,744.4948096266911,0.45854400013922714,4011.711676000232,31.302108678021085
1771879095,3000,,Aggregated,562.000000,310.500000,500,960,1200,1500,1800,2500,3600,3900,4000,4000,4000,17898,10336,500.0,731.355595646829,0.45385999965219526,4011.711676000232,31.54425075427422
1771879096,3000,,Aggregated,541.500000,307.100000,460,950,1200,1400,1800,2500,3600,3900,4000,4000,4000,18213,10651,460.0,718.7269625423029,0.45385999965219526,4011.711676000232,30.99868225992423
1771879097,3000,,Aggregated,572.200000,306.900000,450,950,1200,1500,1800,2500,3600,3900,4000,4000,4000,18665,10940,450.0,717.3882348735035,0.45385999965219526,4011.711676000232,30.910634878114116
1771879098,3000,,Aggregated,566.000000,303.500000,470,960,1300,1500,1800,2400,3600,3900,4000,4000,4000,19512,11222,470.0,725.6016043985203,0.45385999965219526,4011.711676000232,31.695623206232064
1771879099,3000,,Aggregated,519.600000,305.700000,460,950,1200,1500,1800,2400,3600,3900,4000,4000,4000,19942,11525,460.0,713.8438815297337,0.45385999965219526,4011.711676000232,31.502757998194763
1771879100,3000,,Aggregated,559.900000,304.100000,440,950,1300,1500,1800,2400,3600,3900,4000,4000,4000,20411,11847,440.0,710.3168871034709,0.45385999965219526,4011.711676000232,31.35103620596737
1771879101,3000,,Aggregated,563.000000,300.300000,430,950,1300,1500,1800,2400,3600,3900,4000,4000,4000,20971,12151,430.0,710.6170770289426,0.45385999965219526,4011.711676000232,31.410137809355778
1771879102,3000,,Aggregated,529.400000,303.800000,400,940,1300,1500,1800,2300,3600,3900,4000,4000,4000,21272,12452,400.0,700.6140204362532,0.45385999965219526,4011.711676000232,30.965682587438888
1771879103,3000,,Aggregated,570.600000,304.700000,410,960,1300,1500,1900,2400,3600,3900,4000,4000,4000,22000,12742,410.0,719.3271476654991,0.45385999965219526,4011.711676000232,31.417045454545455
1771879104,3000,,Aggregated,531.300000,306.100000,420,960,1300,1500,1900,2400,3000,3700,4000,4000,4000,22665,13041,420.0,719.0790010037929,0.45385999965219526,4011.711676000232,31.656915949702185
1771879105,3000,,Aggregated,517.700000,304.600000,400,960,1300,1500,1900,2400,2900,3700,4000,4000,4000,23082,13349,400.0,713.8187098001024,0.45385999965219526,4011.711676000232,31.401005112208647
1771879106,3000,,Aggregated,567.800000,303.500000,410,980,1300,1500,1800,2300,2900,3700,4000,4000,4000,23781,13630,410.0,715.2018177651879,0.45385999965219526,4011.711676000232,31.789537866363904
1771879107,3000,,Aggregated,520.500000,300.600000,400,960,1300,1500,1800,2300,2900,3700,4000,4000,4000,24267,13909,400.0,705.8552355401546,0.45385999965219526,4011.711676000232,31.787612807516382
1771879108,3000,,Aggregated,539.100000,296.400000,360,950,1300,1500,1800,2300,2900,3700,4000,4000,4000,24556,14198,360.0,697.5591558474074,0.45385999965219526,4011.711676000232,31.413503827985014
1771879109,3000,,Aggregated,561.300000,295.100000,380,960,1300,1500,1900,2300,2800,3700,4000,4000,4000,25310,14527,370.0,708.7642846851805,0.45385999965219526,4011.711676000232,31.744330304227578
1771879110,3000,,Aggregated,533.500000,295.800000,77,950,1300,1500,1900,2200,2800,3700,4000,4000,4000,25610,14827,77,700.5082409906644,0.45385999965219526,4011.711676000232,31.3724716907458
1771879111,3000,,Aggregated,510.900000,299.900000,61,960,1300,1500,1900,2400,3200,3700,4000,4000,4000,26157,15146,61,711.1220347053531,0.45385999965219526,4011.711676000232,31.37840730970677
1771879112,3000,,Aggregated,533.500000,296.900000,360,990,1400,1600,1900,2400,3000,3600,4000,4000,4000,27033,15422,360.0,725.1658305690788,0.45385999965219526,4011.711676000232,31.997780490511598
1771879113,3000,,Aggregated,495.000000,298.700000,83,960,1400,1600,1900,2400,3000,3600,4000,4000,4000,27381,15706,83,717.2019890693159,0.45385999965219526,4011.711676000232,31.78905080165078
1771879114,3000,,Aggregated,542.600000,297.900000,57,960,1400,1600,1900,2400,3000,3600,4000,4000,4000,27791,15986,57,714.2176604167164,0.45385999965219526,4011.711676000232,31.66442373430247
1771879115,3000,,Aggregated,563.800000,296.500000,340,970,1400,1600,1900,2300,2900,3600,4000,4000,4000,28630,16290,330.0,714.6729661726474,0.45385999965219526,4011.711676000232,32.12427523576668
1771879116,3000,,Aggregated,511.000000,294.900000,62,960,1300,1600,1900,2300,2900,3600,4000,4000,4000,29033,16580,62,707.1355332072095,0.45385999965219526,4011.711676000232,31.971308511004718
1771879117,3000,,Aggregated,537.700000,294.000000,52,960,1400,1600,1900,2300,2900,3600,4000,4000,4000,29492,16860,52,707.7303029229938,0.45385999965219526,4011.711676000232,31.91234911162349
1771879118,3000,,Aggregated,536.900000,294.000000,68,980,1400,1600,1900,2300,2900,3600,4000,4000,4000,30247,17158,68,713.5618556044543,0.45385999965219526,4011.711676000232,32.20286309386055
1771879119,3000,,Aggregated,519.000000,296.100000,56,960,1400,1600,1900,2300,2900,3600,4000,4000,4000,30787,17488,56,705.1327201052377,0.45385999965219526,4011.711676000232,32.15782635527982
