Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771879333,1000,,Aggregated,211.300000,0.200000,470,530,560,570,630,720,930,980,1300,1400,1400,6399,9,470.0,486.37056111016875,0.6665000000793952,1366.3753509999879,73.99843725582122
1771879334,1000,,Aggregated,208.700000,0.400000,470,530,550,570,620,710,930,980,1300,1400,1400,6618,9,470.0,485.7463332692609,0.6665000000793952,1366.3753509999879,73.93834995466908
1771879335,1000,,Aggregated,211.400000,0.400000,470,530,560,570,620,690,930,980,1300,1400,1400,6824,9,470.0,485.8837531433136,0.6665000000793952,1366.3753509999879,73.99413833528722
1771879336,1000,,Aggregated,208.300000,0.400000,470,530,560,570,620,680,920,980,1300,1400,1400,7026,9,470.0,485.66193488784063,0.6665000000793952,1366.3753509999879,74.11001992598918
1771879337,1000,,Aggregated,207.800000,0.200000,470,530,550,570,620,670,920,980,1300,1400,1400,7260,10,470.0,484.11476602685497,0.6665000000793952,1366.3753509999879,74.16460055096418
1771879338,1000,,Aggregated,204.800000,0.200000,470,530,560,580,630,760,930,980,1300,1400,1400,7448,10,470.0,490.2541502371068,0.6665000000793952,1366.3753509999879,74.23147153598282
1771879339,1000,,Aggregated,218.200000,0.200000,470,530,560,580,630,750,920,980,1300,1400,1400,7633,11,470.0,490.0675606728642,0.6665000000793952,1366.3753509999879,74.11345473601467
1771879340,1000,,Aggregated,218.200000,0.200000,470,530,560,570,630,750,920,980,1300,1400,1400,7829,11,470.0,489.4609562995249,0.6665000000793952,1366.3753509999879,74.1637501596628
1771879341,1000,,Aggregated,200.700000,0.300000,470,530,560,580,630,740,920,980,1300,1400,1400,8026,11,470.0,490.33548115835805,0.6665000000793952,1366.3753509999879,74.16920009967605
1771879342,1000,,Aggregated,214.200000,0.400000,470,530,560,570,630,730,910,980,1300,1400,1400,8269,11,470.0,489.42301305006407,0.6665000000793952,1366.3753509999879,74.26303059620268
1771879343,1000,,Aggregated,206.500000,0.300000,470,530,560,570,630,720,910,980,1300,1400,1400,8487,11,470.0,487.7410292430757,0.6665000000793952,1366.3753509999879,74.17226346176506
1771879344,1000,,Aggregated,206.500000,0.300000,470,530,560,570,630,710,900,980,1300,1400,1400,8695,11,470.0,486.68299453087815,0.6665000000793952,1366.3753509999879,74.13156986774008
1771879345,1000,,Aggregated,202.600000,0.200000,470,530,550,570,630,710,900,980,1300,1400,1400,8925,11,470.0,485.3727990137804,0.6665000000793952,1366.3753509999879,74.14397759103642
1771879346,1000,,Aggregated,202.600000,0.200000,470,530,550,570,620,710,900,970,1300,1400,1400,9089,11,470.0,484.579499617999,0.6665000000793952,1366.3753509999879,74.06997469468588
1771879347,1000,,Aggregated,210.800000,0.200000,470,520,550,570,620,700,890,970,1300,1400,1400,9326,11,470.0,483.87170855318504,0.6665000000793952,1366.3753509999879,74.06991207377224
1771879348,1000,,Aggregated,212.800000,0.200000,470,530,550,570,630,720,900,970,1300,1400,1400,9460,11,470.0,485.92686520676597,0.6665000000793952,1366.3753509999879,74.09397463002114
1771879349,1000,,Aggregated,205.400000,0.200000,470,530,560,570,630,760,930,980,1300,1400,1400,9724,11,470.0,489.6575309265749,0.6665000000793952,1366.3753509999879,74.03599341834637
1771879350,1000,,Aggregated,205.400000,0.200000,470,530,550,570,630,760,930,980,1300,1400,1400,9898,11,470.0,489.0086143857353,0.6665000000793952,1366.3753509999879,73.94392806627602
1771879351,1000,,Aggregated,210.200000,0.000000,470,530,550,570,630,750,920,980,1200,1400,1400,10139,11,470.0,488.2325021259499,0.6665000000793952,1366.3753509999879,73.96577571752638
1771879352,1000,,Aggregated,210.200000,0.000000,470,530,550,570,630,750,920,980,1200,1400,1400,10349,11,470.0,487.99460373456407,0.6665000000793952,1366.3753509999879,73.91950913131704
1771879353,1000,,Aggregated,206.900000,0.000000,470,530,550,570,630,750,920,980,1200,1400,1400,10408,11,470.0,487.61082818293636,0.6665000000793952,1366.3753509999879,73.92361644888547
1771879354,1000,,Aggregated,213.500000,0.000000,480,530,560,580,660,850,1100,1300,1600,1700,1700,10775,11,480.0,505.2937289369833,0.6665000000793952,1663.738538999496,73.81215777262182
1771879355,1000,,Aggregated,213.500000,0.000000,480,530,560,580,650,850,1000,1300,1600,1700,1700,10883,11,480.0,504.3025850791148,0.6665000000793952,1663.738538999496,73.88367178167785
1771879356,1000,,Aggregated,201.300000,0.000000,470,530,560,580,650,840,1000,1300,1600,1700,1700,11135,11,470.0,503.2356331867999,0.6665000000793952,1663.738538999496,73.86160754378088
1771879357,1000,,Aggregated,202.400000,0.000000,470,530,560,580,650,840,1000,1300,1600,1700,1700,11339,11,470.0,502.4529822054869,0.6665000000793952,1663.738538999496,73.87582679248611
1771879358,1000,,Aggregated,202.400000,0.000000,470,530,560,580,650,840,1000,1300,1600,1700,1700,11508,11,470.0,502.05394798818304,0.6665000000793952,1663.738538999496,73.83602711157455
1771879359,1000,,Aggregated,200.700000,0.000000,480,530,560,580,660,850,1000,1300,1600,1700,1700,11769,11,480.0,505.393991229248,0.6665000000793952,1663.738538999496,73.8129832611097
1771879360,1000,,Aggregated,210.800000,0.000000,480,530,560,580,660,850,1000,1300,1600,1700,1700,11958,11,480.0,505.16993603445553,0.6665000000793952,1663.738538999496,73.88827563137649
1771879361,1000,,Aggregated,210.800000,0.000000,480,530,560,580,660,840,1000,1300,1600,1700,1700,12133,11,480.0,504.1875772527015,0.6665000000793952,1663.738538999496,73.93604219896152
1771879362,1000,,Aggregated,201.600000,0.000000,480,530,560,580,650,840,1000,1300,1600,1700,1700,12376,11,480.0,503.26820616815013,0.6665000000793952,1663.738538999496,73.98925339366515
1771879363,1000,,Aggregated,201.600000,0.000000,480,530,560,580,650,840,1000,1300,1600,1700,1700,12575,11,480.0,502.8611115452895,0.6665000000793952,1663.738538999496,74.02783300198807
1771879364,1000,,Aggregated,196.800000,0.000000,480,530,560,580,650,830,1000,1300,1600,1700,1700,12791,11,480.0,501.5146190560564,0.6665000000793952,1663.738538999496,73.97412242983347
1771879365,1000,,Aggregated,216.700000,0.000000,480,530,560,580,650,830,1000,1300,1600,1700,1700,12960,11,480.0,500.89818704321095,0.6665000000793952,1663.738538999496,73.97461419753087
1771879366,1000,,Aggregated,203.000000,0.000000,470,530,560,570,640,830,1000,1300,1600,1700,1700,13204,11,470.0,500.0913813509543,0.6665000000793952,1663.738538999496,74.00893668585277
1771879367,1000,,Aggregated,207.200000,0.000000,480,530,560,570,640,820,1000,1200,1600,1700,1700,13404,11,480.0,499.84578603774895,0.6665000000793952,1663.738538999496,74.04521038495972
1771879368,1000,,Aggregated,205.900000,0.000000,470,530,560,570,640,820,990,1200,1600,1700,1700,13642,11,470.0,499.0189680291003,0.6665000000793952,1663.738538999496,74.02455651663979
1771879369,1000,,Aggregated,207.500000,0.000000,470,530,560,570,640,810,990,1200,1600,1700,1700,13831,11,470.0,498.4753589023205,0.6665000000793952,1663.738538999496,74.00976068252476
1771879370,1000,,Aggregated,207.800000,0.000000,480,530,560,580,650,840,1000,1200,1600,1700,1700,14043,11,480.0,502.5255644615109,0.6665000000793952,1663.738538999496,73.9708751691234
1771879371,1000,,Aggregated,212.900000,0.000000,480,530,560,580,650,830,990,1200,1600,1700,1700,14280,11,480.0,501.78607224916016,0.6665000000793952,1663.738538999496,73.92408963585434
1771879372,1000,,Aggregated,199.100000,0.000000,480,530,560,580,650,830,990,1200,1600,1700,1700,14476,11,480.0,501.1139966697986,0.6665000000793952,1663.738538999496,73.92926222713457
1771879373,1000,,Aggregated,208.100000,0.000000,480,530,560,570,650,830,990,1200,1600,1700,1700,14692,11,480.0,499.96043385196094,0.6665000000793952,1663.738538999496,73.97386332698066
1771879374,1000,,Aggregated,208.400000,0.000000,470,530,560,570,640,820,990,1200,1600,1700,1700,14879,11,470.0,499.3678358739167,0.6665000000793952,1663.738538999496,73.94119228442771
1771879375,1000,,Aggregated,208.400000,0.000000,470,530,560,570,640,820,980,1200,1500,1700,1700,15068,11,470.0,499.07647611328633,0.6665000000793952,1663.738538999496,73.95082293602336
1771879376,1000,,Aggregated,205.800000,0.000000,470,530,560,570,640,820,980,1200,1500,1700,1700,15301,11,470.0,497.9585234492516,0.6665000000793952,1663.738538999496,73.99202666492386
1771879377,1000,,Aggregated,211.300000,0.000000,470,530,560,570,640,810,980,1200,1500,1700,1700,15548,11,470.0,497.2100788145734,0.6665000000793952,1663.738538999496,73.9965912014407
1771879378,1000,,Aggregated,211.400000,0.000000,470,530,560,570,640,810,980,1200,1500,1700,1700,15717,11,470.0,496.4153861549278,0.6665000000793952,1663.738538999496,74.0061716612585
1771879379,1000,,Aggregated,213.900000,0.000000,470,530,550,570,630,800,980,1200,1500,1700,1700,15964,11,470.0,495.82110518034347,0.6665000000793952,1663.738538999496,74.04096717614632
1771879380,1000,,Aggregated,213.900000,0.000000,470,530,550,570,630,800,980,1200,1500,1700,1700,16089,11,470.0,495.4527188180124,0.6665000000793952,1663.738538999496,74.05500652619803
